review_id,rating,review_text,review_date,helpful
0c54cb52-71eb-4c29-8a36-aaa828403874,5,WhatsApp chalu kiya abhi Bar Bar problem ho raha hai how to become a problem ho raha hai,11/26/2025 10:55,0
bb32d42b-b6b1-4abd-af74-65df04c38768,4,"I like all features in WhatsApp but I don't like channels because most of them misuse that so please if you can remove that or change that feature because most of them don't like that , and also it helps some time but not every channel so please modify the feature. Thank you ❤️",11/26/2025 0:18,0
707aad39-c8de-46cc-8f83-2e3154118399,1,Why whatsapp account locked itself,11/23/2025 11:11,0
63c7c435-8ed7-444c-ab85-4eef511cf3ee,5,I don't know what is going on with my WhatsApp account,11/23/2025 5:44,0
c0172983-0f75-46d8-83b9-4f21cfacff4e,5,Great way to communicate,11/22/2025 21:07,0
7e6e93e4-7ee3-4b85-9a96-f257f1870833,1,WhatsApp security flaw exposes 3.5 billion people’s phone numbers,11/22/2025 10:35,0
34e357dd-c6d4-4921-b92d-8b66fe9be1f3,5,It was ok to be honest,11/24/2025 4:58,0
13d6b48b-df62-4e85-821d-78d7027ac187,1,Great,11/22/2025 10:53,0
n6PJBQs7-VmEN-bXbL-Zo8M-tEMKfhJe32Tc,2,qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,23/11/2025 04:40,0
f1121d12-4d54-4147-b89c-d8f6228b1605,3,i dont have the repost button on status ☹️,11/22/2025 16:36,1
c9aa9ba4-37a4-4e23-a639-587dc82dfdd5,5,An authentic app to connect with people,11/24/2025 16:15,0
74b1a42c-00ae-46e3-a788-7e483359dd1d,5,It is showing use official account why and it is not working,11/26/2025 1:20,0
76273f0b-2c41-4f2a-8e06-9f1fae280c13,1,your app is very slow,11/22/2025 18:12,0
4fce579e-b3e3-4e29-9dd4-5a2bb3552361,2,It is very hard to open it on tablet,11/24/2025 0:46,0
548ac900-7878-4702-81c3-0f06c48ceeb0,4,"I'm gonna rate 4/5 because, the Al on it it doesn't works on my phone so..... But it is easy for chatting 🔥🔥",11/25/2025 10:21,0
65df1e05-0db2-463f-b205-7093f4e35a54,1,why this app not allowing HD status video?! even if it is short!,11/25/2025 18:18,0
efe2384b-da35-4bcd-850d-5e262c46caa5,4,Whatsapp is very good 👍 app but. plzzzzzzzzzzzzzzzz add this option for privacy 🔏 The question ❓ is who can message me and who can call 🤙 me👈 only contacts not unknown number/person Kindly add this privacy 🙏🙏 this privacy is very very important 😞 for girls 🙏🙏🙏🙏🙏 I don't want anyone to message me other than my number.,11/25/2025 23:18,0
130da66a-7802-4df0-a1f5-b1a71240e075,5,So famas whatsapp,11/23/2025 23:38,0
cd985035-5f71-46f1-ba34-e22858a469de,5,I love chatting with this app better than other apps,11/21/2025 21:27,0
24fa21d9-05f6-4534-adcd-23376da2197c,4,App is good and widely used..... but previous versions were better,11/25/2025 13:24,0
13b053f4-8d5b-469e-ab6d-ef5f5496f0a7,5,Be good 👍 at all times,11/25/2025 9:17,0
c36c8449-c87c-420e-bb7d-ea3c538051ed,5,It's great application for all family and friends love it,11/26/2025 18:02,1
0f20ff51-1236-4e95-abcd-7268694b6130,4,randomly logged out of whatsapp,11/24/2025 15:11,0
da297de8-ce0c-4b5f-bcd0-7e7bb5ebdad8,1,I can't change my blurry background again,11/24/2025 23:36,0
fbd0b5d1-64af-4c74-9181-464d2fc431d6,1,very low please stop restricting just my account it's becoming so annoying. first time was a mistake and fixed now it's restricted again 🤦🏽‍♀️,11/26/2025 5:24,0
e812ce50-f2a4-4f79-ad00-8ba551c5cf88,5,It helps me communicate with ease,11/22/2025 14:04,0
ee269d1b-1f80-4355-a8d9-74f50e81302c,5,my account is not allowed to use WhatsApp due to spam. how to reopen my amount,11/22/2025 10:49,1
86dd1616-b177-4237-a941-297077cbcd6d,1,app is good but banning problem is higher in this app. but there no response if your account was ban. my account was ban three months ago but I have not found any positive response from Whatsapp support team.,11/23/2025 9:30,0
055b2988-8537-4daa-b303-0457732b0aff,1,"Meta, please work on the video quality. I get a really clear video, upload it to my status and then boom, the quality turns to trash afterwards. It saddens me.",11/22/2025 0:30,0
e7129fb9-154d-406d-8ea1-2e72e0f44da8,5,woh this is nice app,11/22/2025 8:44,0
444c334c-4f9d-4860-9989-775ff25f50f3,5,Great 👍,11/24/2025 0:28,0
Bli1Uvn8-rn2Z-igdU-pFsh-U1PZm9aHvyTb,1,swVXBcgpFzj0SCXRubdnhq7jiM0zOnwnB3Srol,21/11/2025 16:39,1
2e632d29-1e32-4c54-a83f-e4f65b4e065c,1,Why do you need to update this app,11/22/2025 12:05,0
3a92ea3f-d4b6-4de7-98e7-481eeee6fd5c,3,Previously WhatsApp was so smooth and bloat-free that it felt like a system app. But now it feels like a third-party app — showing ads in Status and random channel recommendations that I don’t even want to see. Why are you ruining this experience?,11/26/2025 12:51,0
ec779ead-8fb1-4058-bee9-840742e94d4f,3,Whatsapp crashes a lot and data are being lost easily,11/22/2025 2:09,0
159a74e4-d590-4aeb-abe6-5807a49030a4,4,i would have given you a full star but there are some features that are needed to be added and there are some that is not suppose to be there for example why does it happens dat anytime I click the Whatsapp app on my Android phone it. takes me back to my home page it really a stressfull thing and again can you add games to Whatsapp or watching if short videos,11/23/2025 21:56,1
3210cb15-209a-4dc0-8979-bf6a69476935,5,It's Super Awesome,11/22/2025 1:54,0
f90813c5-63c8-42ea-b078-68856aaacee0,5,Thank,11/26/2025 15:40,0
3cd5de10-c61d-4904-8470-366410cdce5b,5,best app to communicate with others,11/23/2025 22:41,0
39b0e121-2e00-4604-8ef7-3f86546e13bb,1,"it's forcing on ai so I began using the 2019 version, very upset",11/24/2025 23:49,0
22f4f5f0-05af-49f9-8414-794414e95707,5,good app and helpful,11/25/2025 13:58,0
34959b6b-4b5a-46af-8185-d5dd415cc36f,3,"HAHAHA lol a lot of reviews written by bots from meta definitely! Whatsapp is the legacy app it can only let you use a base functions!!!!! telegram is more reliable and features riched I don't know a reason to use WhatsApp, only inertia the reason. Btw if you want a simple messaging app just use signal, signal doesn't spy on you lol",11/23/2025 2:00,0
cf4446c6-fe11-4289-ab4d-394f94844616,2,Me and my family gave been using Whatsapp for decades now but recently we could not access our various accounts even when it was downloaded from PlayStore and the official website. Please help solve this issue,11/24/2025 11:31,0
7773e8e7-e20e-4b7c-aa9e-bd68ffc45f61,5,amazing for calls Massges,11/24/2025 17:30,0
8f18fd4c-4d12-46e3-93ff-3f1ed54a7449,5,"I really enjoy this whatsApp, because is easy for charting on it, and very easy for sending status,this app is the most best app of charting, creating group, And so on like that.",11/22/2025 1:40,0
092e9f1b-8c96-436d-8695-01b303049ded,5,Is the basically communication app I've 🤔 ever used,11/25/2025 20:55,0
76d0da99-cdab-4d4e-8018-30515b020650,3,"It would be nice to have the ability to add yourself to groups or broadcast lists. Also, better VPN servers should be used against 'Spy softwares'. Indians are very good at acting. Also, stats would be nice inside broadcast lists. Not all of my contacts use Facebook or Instagram.",11/23/2025 8:53,3
fc17519b-dea1-4e79-93e1-5b84c042ba0e,5,what's app,11/23/2025 11:12,0
a3cdcfd1-5959-415a-ab4f-e21f0e51f28f,2,"Terrible customer support, my other WhatsApp which I use for business purposes was hacked and nobody could help. Sounds like Ai responses.",11/26/2025 0:47,1
65902fb0-bcf4-4cba-8a34-6c7afc10e1c6,5,this app is very good and important,11/24/2025 19:11,0
c55e5414-7340-4179-bf8c-98a16db2da10,5,it's good the app 💯 working,11/25/2025 7:06,0
35ab8122-0fc1-4a4e-9e98-3bffd4cfe356,5,Most Important to the All over the world,11/26/2025 8:51,0
85b1b74d-bc94-495e-a1e1-abdb73c064f0,5,best app in my mobile,11/23/2025 16:52,0
2a1bf8b0-feec-4b3e-9829-3c1d6fd491e0,5,this app is the best thing that has ever happened to me I love it so much,11/22/2025 16:53,0
002ebbc8-01f9-4b69-b528-47098eaed770,5,I can't say enough good things about the app,11/22/2025 23:54,0
1038df67-ed02-41e2-8800-566c7c433bcd,3,the about section should at least allow 150 characters 50 is just bad. i cannot even write a proper OOO message revert back to original,11/21/2025 20:04,0
d632a437-5d46-41db-8653-8c5c165c0c85,5,it has been the best for me in my life,11/25/2025 22:03,0
c5b1f559-0dd1-458f-8324-ccc5a1812f65,5,in one word WhatsApp is fantastic 🥰,11/22/2025 18:19,0
7dc170da-9f6b-412d-9aa0-262d9b332ec1,1,the app is still broken on my pixel 8. congrats,11/26/2025 0:51,1
4dcd7f49-65cd-43a1-9a92-e11048280c82,2,it's a very good app,11/22/2025 2:45,0
jLKo12H1-M8KR-9Zi2-pgun-UNaX5h2hbC4f,3,WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,26/11/2025 03:15,0
51a578e8-fc6c-4107-9488-a0c02c587540,5,is the best,11/21/2025 22:15,0
5e660f4a-e4f4-4faa-88d0-d16ab3cd4222,5,good app 👍,11/22/2025 11:10,0
985b86ce-aee9-44cd-b9ad-7f9467f17146,2,all the best good 👍👍👍👍😊😊,11/25/2025 8:31,0
9732ef65-7568-4839-b0c5-e5d05a519801,5,"My whatsapp is not logging in, why is the otp not coming in robi sim",11/25/2025 19:51,0
af338f77-e87c-48d0-bd6a-502eb6a103ca,3,why this app is coming with updates that makes it difficult to use....Keep it simple,11/22/2025 9:04,1
9f210d65-e2fa-47ad-8d43-f8e9bfec3b02,1,Bad not an official site app. Carried by a third party which goes against WhatsApp rules,11/21/2025 21:05,0
379ca38c-5f0b-4033-b694-73207518d20d,5,good experience,11/25/2025 2:26,0
1d819609-8c6b-4e50-8487-4b393fa3a3b7,1,poor performance,11/24/2025 11:12,0
1f48632d-581c-4a86-b070-b28019b73954,4,What happened to the switch account feature,11/23/2025 20:04,0
9fdae0e5-5aa3-422f-b037-db468df499f8,5,"Please help, the video is not downloading on my WhatsApp.",11/26/2025 21:51,0
a349e6aa-f0ad-456b-b3b7-89a8ef368978,1,I have found that this app can be used to send see once pictures which has been nice for me in the past 2 years,11/24/2025 15:49,0
56308ffa-e238-4d57-8b0f-0f5d16efa23c,4,my aps dont have filter when vc,11/24/2025 12:50,0
OyxVSltm-i89i-vsf5-mWCq-XBjbVWaX3Cr0,3,IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,21/11/2025 08:42,0
3b27bb52-f0b4-44ab-b274-da59ad413dbb,5,please watsapp team don't under review my Whatsapp,11/25/2025 21:35,0
c424a7c1-20dd-401c-986f-9ba601aaeb98,5,Good application,11/26/2025 14:02,0
e7c68d01-fc25-4c33-b6f9-77a7809607db,5,This is the best messaging app No glitching very fast I love this app,11/23/2025 16:19,0
cc2ea900-9149-4183-af06-d06c8776dd2b,5,I've been struggling to go through my received messages as it says my update expired on 23/11/2020 till today.I tried to reload but nothing.,11/24/2025 23:10,0
xU5ZZzbK-Tk1x-Tstf-d0ZN-YrVeu828OwNh,3,succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed ,21/11/2025 05:15,1
e8a7f0fb-85d0-4d17-91ab-5f204cbd29df,5,very best.ahp,11/24/2025 13:04,0
b3fb1c75-9839-42e3-8197-3f5c183cef63,4,Good application 👍,11/26/2025 19:08,0
902af179-bf56-4b4b-b846-bba21ab0119f,5,"I'm haxen problems with my what's app,its writting this accounts no longer use what's App due to the spam.",11/26/2025 16:34,0
ec8710c3-eed4-4856-8e3f-bdaa74f1a7db,1,poor app costumer care not reply back in massage my number in block in whatsApp in due to spam,11/23/2025 20:54,0
d5202160-76ad-4134-bdd8-5ecdc654c6ba,5,5 start deserving app for chatting and just add more accuracy and efficiency of ai replying to users,11/22/2025 19:29,0
BK6mMlRV-Ln4X-BYO9-UQh4-mdtvWO1jVpRo,3,bike recommend competition agency hearing oppose laugh favorite officer open tend appeal again dealer reading narrow lifetime interview solar finally treatment,24/11/2025 21:40,0
605abefa-231f-497c-8320-b7c6e80b8e61,5,It so cool,11/26/2025 2:57,0
4f7cfdbc-6172-46db-859c-7589753a904a,2,Slow in downloading the app,11/22/2025 18:29,1
fac3a53b-0f8b-434e-b739-0e75f51e23ff,1,The worst chat app in the world because it doesn't let you delete a message you sent by mistake without leaving any trace for yourself or anyone else. Privacy and choice mean nothing on WhatsApp.,11/23/2025 20:45,0
d4f16be9-7b3a-4f4d-9880-7c90e93cb560,5,"Smooth experience, user-friendly interface ✅",11/24/2025 10:15,0
04fd43d7-7726-4581-a126-844b577b0106,5,I love this app please help me to open it please unlock it for me,11/25/2025 15:55,0
35a7b3fb-af52-421c-bf9b-b7da0233b666,5,"I just enjoy this app, it's reliable, easy and fast. it's also peaceful because there are no harmful languages.",11/25/2025 22:38,0
e2498681-5bae-449e-89d3-14f90da97278,5,my favorite Whatsapp,11/22/2025 21:04,0
daddee8c-cff4-47e2-ae94-7f6229d7f8b5,4,very good featured app,11/22/2025 23:12,0
983b9874-0f9e-4f52-acb4-fd29fa7a5e33,4,please recover in the WhatsApp group please,11/26/2025 21:19,0
d35a40f9-2011-4814-b5b1-deef2130dc07,2,It's ok Clear,11/26/2025 20:20,0
d6c7bd4a-487e-443f-8035-96939297d675,5,my whatsapp chalukro,11/22/2025 20:55,1
T4FtxSKP-Wfa6-9n4a-mYcL-frfwb7J53517,5,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,21/11/2025 18:41,1
A8CNqESv-IC17-03xB-mowt-c1HN0aerXEYe,2,tfrlMdfR8yWNnZvU5IEM9GUJOu9CYX7ZDCvD6gC8Ex0Vj1aolj7RZ638rD6ZC0wZZly4LuYpHaYi,22/11/2025 15:47,1
9a875e83-9503-4731-884b-6dc1ba3a34c9,5,Well it's profound,11/22/2025 17:09,0
2f0e596d-7e19-48a6-8272-903e87090a11,1,I just discovered a bug in WhatsApp.,11/25/2025 21:06,0
754b0f2c-9266-4ae5-8aa0-a0bd5740fd4a,1,"very very worst , my husband doubted to install this account to hack my all mobile usages",11/24/2025 19:09,0
67f8d329-21d2-4cb9-ae5c-2e983c477426,3,"My experience has been mostly fine, but since WhatsApp released the new update, I don't understand anything. Earlier, I used to understand if someone disconnected the call, but since the new update, no one understands. The other party is cutting the call or not picking it up. Please fix this mistake of yours and don't humiliate us. Thank you.",11/25/2025 19:30,0
480d5bcc-7949-4b71-9e51-42dc61ae3302,5,nice app. although there are problems in app download due to piracy,11/26/2025 0:31,0
2783487a-3acd-4c75-9453-1acc94c28458,2,throws away after fingerprint unlock (even after update),11/24/2025 12:28,0
c13baf0d-53fb-4da5-ac6c-141126f10632,5,lugganda hadih and alphabetically,11/26/2025 21:56,0
b6da2a42-4cbc-4169-b2c5-766873f1d901,1,automatic bug and glitches,11/24/2025 19:53,1
7361b2d2-f806-43cf-ae2b-bb87133e8b24,5,need it,11/24/2025 18:19,0
qGZwWTc5-zNv6-C6gX-JBji-KTuT1T6fIqkE,3,waVeRnCYrau9U0Uj2yxL9SyuROqKib8QInZQZjFL9Qh056yPurFM4sdxJ54KxGrUVQpEL2gpaBWz73Rcw,23/11/2025 04:16,1
r9jJqAX4-iP0y-xBa7-Ju1D-22LJcRGpWR8h,4,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,25/11/2025 11:13,1
5a766f2f-3750-4112-bff4-f80a2df54b89,5,banned wattsapp,11/24/2025 18:21,0
227f017f-41ea-453d-a48f-7e5b4dc6ce86,2,because from last to months it have bug which don't allow to share something with others,11/21/2025 23:24,0
a7b293af-efaf-407d-afe6-92e1dd141daa,1,help me to return back my WhatsApp account,11/24/2025 16:12,0
52cce19c-be86-43fc-867f-414b474902a1,5,second to Facebook I shepherd love it,11/22/2025 23:07,0
46abf9a3-407e-48f3-8b2e-818cf73fc6ff,5,Whatsapp good,11/24/2025 14:44,0
14c5b081-e126-4460-9cdd-cd03d1818583,5,good evening pls restored back my account on WhatsApp pls,11/26/2025 18:49,0
eea5d8ee-794f-4b61-8694-35755cf824ee,5,I love Whatsapp so much,11/24/2025 22:48,0
mM8oKMVD-BDdb-FX6n-lDgb-YoBf9Y54GrcX,1,honey skill produce make this as evaluate tunnel eight frame constitute examination significant earth complain procedure attach odd whether pilot member matter form marriage six clinical derive however experiment specific report absolutely European subsequent concentration unknown pose pose slightly external drink extremely ratio clue reporter minority economics perfectly smile,24/11/2025 11:51,0
cd1ed4a0-7649-4fd6-a4a5-032e00d846d2,4,Cool😎,11/25/2025 3:46,0
dc1a49fb-7121-4064-9226-1ba9e5dcf573,1,"After the latest update, it is constantly crashing",11/22/2025 9:10,1
oka6pJh6-x2AG-DnVq-4TSX-LDcD5dFUbbM9,4,SVacoToVx1wGN9eadpoIico4p8vd8RDPMveOBvLlNQ,21/11/2025 08:00,1
07ea3458-f723-47c9-9708-079a2df20f2e,5,"It's a great messenger no doubt in it. it will be more attractive by including some features like sub groups in groups, red alerts when text, image , any file or a link includes malicious , women and child safety etc",11/22/2025 9:00,4
4cd48882-d37f-464c-8ae0-b306ee8985b1,4,WhatsApp stopped supporting front light which is not good I use front lights for night calls but now WhatsApp has stopped it 😢,11/24/2025 19:24,0
6cdbf67a-1bd1-4228-9137-f6586db28233,5,"I love whatsApp ,and I think anyone can love it",11/25/2025 14:02,0
a996506d-59ee-4c3e-9704-1a88925b8258,1,Status uploading taking more than 4 to 5 hours.,11/23/2025 8:05,0
ee8c070b-88ba-454d-8155-39436fc5bf35,3,Good way to communicate in groups. Not so clear how to set one up though.,11/25/2025 3:03,0
af1b8e37-40d6-41da-9a9e-85bb2c9ff354,5,Awesome 😎👍 app. love 💕😘 it,11/24/2025 6:20,0
cIb806rd-72se-bnq7-Rrje-erV4olkHTCjR,4,0Ar8zdhTRpVx5BJEJmBfEq1Ya0R4,25/11/2025 22:25,1
4c402c64-c839-4e79-8472-29c3f96620f6,5,I love what's up 😍😍😍😍😍,11/24/2025 18:31,0
9426409d-0b35-4f82-9888-2918c4fcfe34,5,Very helpful,11/25/2025 11:48,0
0c611a88-21cf-435f-ad1d-90d0d2a00720,5,i works like a perfect messaging app,11/23/2025 16:43,0
3d4e09e8-f10b-4050-961c-dfc1ebd596b1,5,i love 💕 this app it makes it possible to chat with someone outside the whole country 👍👍👍👍👍,11/22/2025 17:28,0
74e6a80c-2ed6-4081-9aae-d4f77df52823,1,sir my account is ban pl sir open the account. pl sir,11/25/2025 20:26,0
08d3792b-b1c0-45f3-9745-0183897692c9,5,it was convientent 👊🏽,11/23/2025 19:20,0
83208124-d532-4708-99b4-bc33ffcfee12,4,can fused on how it works lol,11/26/2025 6:00,0
9fc63732-64ee-47a3-b57e-bfcf2b167c93,1,I can't view or to my contact numbers,11/24/2025 11:59,0
64mGQdhW-Bdyq-VAmw-T2do-bqsHWgs56vuB,2,beat phase off trade presentation music choice best final border safety everyday tremendous pine gear attract would symbol wear teaching university exception patient merely champion toy math substance dish stomach naked Bible even thank educational so competitor age God shrug revenue authority sacred resident adopt cost moreover damage protein pepper rush motor item city already satisfy deep violate cloud east rate publication sand,22/11/2025 02:02,0
a443a4e9-dc03-400a-b920-2533da9fc5d2,5,it's good at all,11/24/2025 2:41,0
9a63f210-0611-4be7-baff-517e3dceaab8,1,no sounds for incoming messages,11/26/2025 1:58,1
db192de8-8f29-4f55-a778-1e2a25591a8a,5,good application 👍 👌,11/25/2025 16:47,0
3ac71ffb-3448-45f5-b86e-1ef99982ccaf,5,this is the best messaging app I have used so far,11/25/2025 23:42,0
ZrbYccU8-1LY2-sLFu-5nGi-5ImogesTyXGk,5,grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade grade ,25/11/2025 19:23,1
7e295dd8-1925-4251-ac95-59081be855c4,3,"Remove lock chat feature, please🥺 because of this feature, infidelity often occurs. my man playing with other girl.. ☹️",11/26/2025 13:59,0
51e9173e-ca6d-48c5-b1bc-cb1063338b0d,2,it ie more good and easier to commicate,11/22/2025 9:26,0
c4038948-e6f3-460b-af95-8994ebd1df3b,5,it's outstanding,11/24/2025 10:28,1
1b1a2249-b7e6-421f-910f-14acf3924a32,5,Very satisfied with this apps😍,11/24/2025 2:33,0
Cr8w8StP-2CZG-V6r3-UjuU-AszqIoOhiOkR,5,tap miss title attitude career camp stay yours jail join funeral anyway armed despite painting ask note teaspoon toward ball story membership deep sale content climate late company enforcement traffic enterprise winner authority mount corn politician current network plus window dad importance army rating machine community population bet emphasis calculate solid recommendation really cat begin precisely initially blow grass peer lunch central whether absolutely restriction value length shore invest gradually dozen sustain,23/11/2025 07:08,1
41ef73db-ba5e-4ec1-93db-9ae02878866a,5,great no problems and no,11/24/2025 14:50,0
865a4f1e-dffe-421d-87df-f0f92dac5b69,5,my WhatsApp is very important,11/23/2025 13:08,0
7c308cb5-ba22-4046-99b5-8fc84e9ddd67,4,Superb App. Entire world is using the WhatsApp 💖,11/22/2025 9:13,1
lQnCjHhT-cVGp-BUeI-IrSh-g8rkMZ5Dst4u,5,NNNNNNNNNNNNNNNNNNNNNNNNN,21/11/2025 09:21,1
11ee8e40-7a3e-4be1-a3b1-6d1a92ef177a,5,my WhatsApp number is not active anymore and am not happy at all,11/24/2025 0:59,0
532b4a81-e981-4a92-ae5e-545e2124913d,5,I can't get meta Ai on my WhatsApp and it's soooooooo frustrating 😔,11/24/2025 0:20,1
fe3935f9-716f-446c-b4ae-6681733fcbd5,5,its too good,11/21/2025 20:40,0
4b64956c-2e4d-41b7-8f19-9fbf07942789,4,Am yet to get the reshare option and it's updated,11/23/2025 23:49,1
3ff6b008-06cf-452f-bd75-dd957ae98d25,3,Very good service,11/23/2025 12:38,0
cbb1e420-68aa-4314-bc66-920f7275fc81,1,mujhe mere WhatsApp mein problem a rahi hai hi,11/24/2025 17:09,0
9c06b307-fd5c-41d0-9506-4722eb45cd04,5,Am try update WhatsApp but network is disturbing me,11/26/2025 15:48,0
0tNGcBjA-AAAx-CwNl-dseD-30K0AOAykAdL,4,uZwDNLH3yhC86Zf6,21/11/2025 21:55,1
c1b2ab55-4042-4869-a6f0-3c62a48bedf5,1,WhatsApp decreases the quality of photos and videos,11/23/2025 1:09,0
bbb2181b-2e42-4e6c-8152-39751faa5206,5,Its ok i guess,11/24/2025 19:08,0
c6556f3c-1679-45ac-a078-4087063bda82,1,I can't download anything,11/23/2025 16:28,0
5Z26Abmw-JWjo-mXhJ-m7df-LKJBkdmdzpau,5,666666666666666666666666666666666666666666666666666,23/11/2025 19:04,1
60dad381-81fa-4edd-9f37-e3947bf4a887,5,hii sir good morning sorry 😔,11/26/2025 22:04,0
20152367-c9b4-447f-96bb-736324753dc6,5,I love this app.the network are good,11/24/2025 1:55,0
d3e190a9-6878-4a8a-958b-dc7ab7818155,5,I cant explain it through word the app is amazing five star rating is to small,11/23/2025 1:34,1
867bca80-0f73-40fb-810c-a4e10ba41320,5,It didn't provide protection to my whatsapp privacy,11/22/2025 3:30,1
1381d54e-d3c5-4d8b-842f-29fc7e0c50c8,5,Good 😊 to relate to people,11/25/2025 22:17,0
d1bbb1bf-dcd7-4bd1-a28e-97a709e3f74e,5,incredible and convinient,11/21/2025 23:30,1
00e31c04-0bf2-4510-9d96-cc3449ddebe6,1,The search bar isn't avlible on my phone please solve this problem,11/21/2025 23:38,2
367538c1-f3c8-4e5e-875f-0b1afd2137fc,1,app isn't installing please help me,11/24/2025 23:06,0
a850c711-3e5c-4d23-8071-5f19e8d014fb,1,I have Been Fase A Download error problem,11/24/2025 21:06,0
67373293-9813-4214-a6d5-faa334518687,5,It's nerve-wracking and exciting..,11/24/2025 21:09,1
d893ecd0-b306-410b-85f6-3e916ebb07a2,1,easy to apply,11/23/2025 23:51,0
fb46e825-b41a-4ea2-91e4-77f43c441f86,5,excellent thank,11/22/2025 2:01,0
e01bd538-282e-4ebb-bdeb-72071f215362,1,WhatsApp ban ho gya hai sir ji help me,11/23/2025 11:24,0
900d0492-f5e6-4a44-b7bb-44d4825189a2,1,previous wala better tha...,11/23/2025 21:59,0
8628ce48-4068-4f79-ae8e-60fb559e66b3,1,my whatsapp account is permanently banned using this whatsapp but i don't know why my whatsapp is block i request to open it but whatsapp is not to open my whatsapp account,11/21/2025 20:06,0
912570c5-ab3d-44e2-901e-a10d3a766c0e,5,how to uninstall latest update on status updates showing horizontal pane instead of vertical,11/23/2025 10:27,0
cEVF6fzb-30S0-PqFJ-kBgm-iTc4UBRyMvtw,4,mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom mom ,25/11/2025 01:38,1
JvqOQess-f94R-EoHB-SBRL-JGm3iLfUsGfn,4,INHCAg7rvpIp9uAA8cZ6iK7Smkplbz8OR3w0JK6HDLCRS45sJFnIs6MJzcrFAQnRQKX9CpqpM7hJXOs6bPAExNwoe9nZGLxpg3,26/11/2025 20:54,1
d31047d1-36ad-4163-a57e-7fd6854a2733,4,"WhatsApp is a very good app. It is easy to talk to people through this app, to connect with them or to make video calls. We can also create our friend group and chat in it.",11/24/2025 12:17,6
fffe0381-0b4c-4f84-85f7-817d9b1c1cef,5,it's the saver of my life,11/25/2025 23:09,0
e8a1d39e-1d81-4b71-9121-ba3d4b58fb88,5,Very nice and helpfully,11/24/2025 23:44,0
9X0w5GE5-ZowX-ZnyR-2OZ1-e5wGxcyGwtFD,3,towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards towards ,21/11/2025 07:13,1
rRmYa0ZT-Yusf-RSZR-UPfW-ppialqtTLACA,2,fast fast fast fast fast fast fast fast fast fast fast fast fast fast fast fast fast ,22/11/2025 03:52,1
1fa4d37b-c622-4bb2-b16b-fe27d1e1d1b6,2,it's been over a month now I've been having an issue with Whatsapp I thought it was just a slight issue but now it's not incant reply with voice note to a status,11/25/2025 3:18,0
b3410b9c-f3da-423f-b399-f6233289bdb2,5,it's good for everyone,11/22/2025 16:01,0
c3d7b3fe-78b9-4740-b884-d5e77e2c2505,1,"I will never, ever give you access to my contacts. Stop asking. STOP DEMANDING. It's not happening. Taking away functionality to force me to give you access to my contacts only proves how right I am to not give you access to my contacts. I hope everyone involved with this app and the decision making for updates experiences the most miserable life imaginable.",11/26/2025 17:51,0
a1e81061-b724-48d2-a89b-e8eef4ae05e8,5,it's better as u update it,11/25/2025 16:50,0
d6d4a5a9-e705-4a67-8c00-c95790503fb2,5,its too good,11/23/2025 16:31,0
bbb542a0-45fb-41ee-aa68-cbd7bbd6d2ce,1,why is it always banned My WhatsApp messenger please stop this Mark Zuckerberg,11/24/2025 10:13,1
707b3eab-8551-4cea-a0ea-319bba259834,5,my WhatsApp is not working,11/24/2025 9:45,0
LcgMb9ID-gd2q-5r7S-13ps-xo8ONC7gEPTc,5,YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY,26/11/2025 23:45,1
